t_utc,P at 29m [bar],P at 31m [bar],P at 34.9m [bar],P at 42.2m [bar],T at 29m [C],T at 31m [C],T at 34.9m [C],T at 42.2m [C]
2023-05-09 18:50:00+00:00,1.3408240933333333,2.3193437500000003,2.6340760066666666,3.7729713033333327,16.91362255,17.07121664,17.096295186666666,17.322618973333334
2023-05-09 18:55:00+00:00,1.34097499,2.31918768,2.63470872,3.756726776666667,16.91305413,17.07085675,17.095503946666664,17.321434330000002
2023-05-09 19:00:00+00:00,1.3411106866666667,2.3190074233333333,2.6352230033333335,3.7399764266666664,16.912415723333332,17.07011215,17.095254079999997,17.319270523333334
2023-05-09 19:05:00+00:00,1.3412597533333332,2.3188327733333334,2.6358330100000003,3.7237324600000004,16.91129841,17.069702619999997,17.094791806666667,17.31584354
2023-05-09 19:10:00+00:00,1.3414051538461538,2.3186056488294318,2.636360588628763,3.7103314214046823,16.910438173913043,17.068601989966556,17.09418006354515,17.025743418060202
2023-05-09 19:15:00+00:00,1.34152985,2.3184057399999998,2.6369031,3.6971912,16.909382783333335,17.069007659999997,17.09355199333333,17.314090476666667
2023-05-09 19:20:00+00:00,1.3416745099999998,2.31826491,2.6373137766666663,3.68328198,16.90900031,17.069119349999998,17.092322799999998,17.310231183333332
2023-05-09 19:25:00+00:00,1.3418676366666666,2.3180557433333333,2.6376646200000002,3.670688396666667,16.908716506666668,17.06895802,17.092168186666665,17.309799273333333
2023-05-09 19:30:00+00:00,1.3420467666666667,2.3178617966666666,2.6380029366666666,3.6591341200000005,16.90822214,17.06816378,17.091943586666666,17.136534103333332
2023-05-09 19:35:00+00:00,1.3422159333333334,2.31764507,2.638273556666667,3.6476120599999997,16.907092423333335,17.06703447,17.090971336666666,17.307776219999997
2023-05-09 19:40:00+00:00,1.34236167,2.3174521666666665,2.63844981,3.6347861666666668,16.90722934,17.06700965,17.09072212,17.131329750000003
2023-05-09 19:45:00+00:00,1.34250819,2.317196093333333,2.6385375066666668,3.6207530400000003,16.906720529999998,17.06736954,17.0901122,17.30386166
2023-05-09 19:50:00+00:00,1.34264049,2.316960933333333,2.6386966733333335,3.606900856666667,16.906149669999998,17.06648843,17.08898289,-3.68934881474191e+17
2023-05-09 19:55:00+00:00,1.3427981199999999,2.3166621066666666,2.6389240533333336,3.594930546666667,16.905429889999997,17.06617818,17.08836239,17.301692816666666
2023-05-09 20:00:00+00:00,1.3429774548494984,2.316430705685619,2.6390674381270904,3.582818956521739,16.90500502006689,17.06675916722408,17.088037779264212,17.300601341137124
2023-05-09 20:05:00+00:00,1.3431458633333333,2.3161727366666667,2.639234233333333,3.5711371,16.904252363333335,17.06518538,17.08755574,17.300454076666664
2023-05-09 20:10:00+00:00,1.3433211266666667,2.315932086666667,2.63952632,3.5603334933333333,16.90297942,17.06492477,17.087357179999998,17.18443151
2023-05-09 20:15:00+00:00,1.3434769566666667,2.3157497866666663,2.6397979333333335,3.5501208199999996,16.901689586666667,17.064415959999998,17.08650089,17.2978147
2023-05-09 20:20:00+00:00,1.3436091566666666,2.3155367,2.639992266666667,3.539928956666667,16.900988113333334,17.063547260000004,17.0857687,17.296364139999998
2023-05-09 20:25:00+00:00,1.3437930333333332,2.3153452233333334,2.6402073833333333,3.530348973333333,16.8992739,17.062777840000003,17.08492482,17.296253466666663
2023-05-09 20:30:00+00:00,1.3439157633333334,2.315157,2.64041287,3.521439603333333,16.61684066,17.062652086666667,17.08431673,17.295875066666664
2023-05-09 20:35:00+00:00,1.3441205600000001,2.3149812233333336,2.6406333033333333,3.51242896,16.33374655,17.06190294,17.08373346,17.18066469333333
2023-05-09 20:40:00+00:00,1.34425474,2.3147895533333336,2.6408399033333336,3.5036132833333333,16.782930303333334,17.062006146666665,17.08369623,-8.861519971899433e+33
2023-05-09 20:45:00+00:00,1.34440735,2.314632046666667,2.6410494866666667,3.4951561533333333,16.893785883333333,17.06237927333333,17.08410576,17.29232866
2023-05-09 20:50:00+00:00,1.3445838333333333,2.31448622,2.64124405,3.48939461,16.89278437,17.0615114,12.756129653333334,17.291965313333332
2023-05-09 20:55:00+00:00,1.3448471633333334,2.31436558,2.641336663333333,3.4812925366666665,16.89251322,17.06101066,-2.65845599156983e+34,17.29085004
2023-05-09 21:00:00+00:00,1.34507346,2.31420502,2.64141663,3.4734902533333334,16.895344803333334,17.05977215,16.682789933333332,17.291509193333333
2023-05-09 21:05:00+00:00,1.34536131,2.3140547033333334,2.641669123333333,3.4663555633333334,16.898808016666667,17.059238923333332,17.08259174,17.1760197
2023-05-09 21:10:00+00:00,1.3456175,2.313940533333333,2.6417992800000003,3.459739003333333,16.90076615666667,17.05882339333333,17.08259174,17.291620679999998
2023-05-09 21:15:00+00:00,1.3458805966666667,2.3138210900000002,2.64187533,3.4532680033333336,16.902750746666666,17.05937585,17.08199606,17.115793353333334
2023-05-09 21:20:00+00:00,1.34615767,2.3136748166666665,2.64196898,3.446046496666667,16.904539216666667,17.058999003333334,17.08187194,17.288203043333333
2023-05-09 21:25:00+00:00,1.3463777399999999,2.3135657500000004,2.6420395,3.440019013333333,16.905032973333334,17.058047746666666,17.08151206333333,17.17374846
2023-05-09 21:30:00+00:00,1.3466047866666666,2.3134193566666665,2.6420945666666666,3.4337849599999997,16.90580219,17.058059953333334,17.08148725,17.288828626666668
2023-05-09 21:35:00+00:00,1.3468230933333332,2.3133535766666666,2.64220384,3.4275737200000003,16.90591388,17.057213089999998,17.08086674333333,17.289013353333335
2023-05-09 21:40:00+00:00,1.3470342733333334,2.3132796466666665,2.6423040233333333,3.42106531,16.905740546666667,-3.148244321913097e+19,17.080233836666665,17.28856740666667
2023-05-09 21:45:00+00:00,1.3472865333333335,2.313179223333333,2.6424277633333335,3.4151363633333336,16.90648474,14.781917496666665,17.079439580000003,17.28846406
2023-05-09 21:50:00+00:00,1.3475044666666667,2.3130317066666666,2.6425218733333335,3.4089096766666667,16.90642269,-8.861519971899433e+33,17.07879423,17.11313783
2023-05-09 21:55:00+00:00,1.34772321,2.31286767,2.6426333900000003,3.4030500433333333,16.90654679,17.053954766666667,17.077093443333332,17.112109623333332
2023-05-09 22:00:00+00:00,1.3479338066666666,2.3127377666666664,2.6427200833333333,3.3971296166666667,16.907204519999997,17.05449268,17.07692009,17.28495731666667
2023-05-09 22:05:00+00:00,1.3481485233333332,2.31256299,2.6427862666666666,3.3917726966666666,16.90711765,17.05432096666667,17.076560176666664,17.112696973333335
2023-05-09 22:10:00+00:00,1.3483576,2.3124398933333334,2.642975053333333,3.3865955333333333,16.907390669999998,17.05361298,17.07619983,17.28583477666667
2023-05-09 22:15:00+00:00,1.3485938266666666,2.31233372,2.643052506666667,3.381557576666667,16.90813527,17.052649883333334,17.075802603333333,17.285622183333334
2023-05-09 22:20:00+00:00,1.34886609,2.3121998699999997,2.643068313333333,3.3769173366666667,16.908630246666664,17.052648653333332,17.07545305,17.285396770000002
2023-05-09 22:25:00+00:00,1.3491086333333333,2.312062126666667,2.6431380300000002,3.3720341966666667,16.908951279999997,17.053490913333334,17.07431644,17.285857760000003
2023-05-09 22:30:00+00:00,1.3493153411371237,2.311926060200669,2.6431999197324414,3.367747043478261,16.908712304347826,17.05380024414716,17.073768581939802,17.28548125752508
2023-05-09 22:35:00+00:00,1.34951623,2.3118393,2.6432375766666665,3.3629422866666667,16.908358243333332,17.054139096666667,17.073232886666666,17.283493056666668
2023-05-09 22:40:00+00:00,1.3497466100000002,2.3117141733333333,2.64328655,3.3585232566666665,16.908631263333334,17.053417673333332,17.07246548,17.167207586666667
2023-05-09 22:45:00+00:00,1.3499647433333333,2.3115060266666667,2.64335924,3.3546907966666666,16.909245663333333,17.05277072,17.072395646666667,17.281926846666668
2023-05-09 22:50:00+00:00,1.35013524,2.3113568,2.6434372166666664,3.35013936,16.90882718,17.053222366666667,17.072194433333333,17.281815140000003
2023-05-09 22:55:00+00:00,1.35038816,2.31128367,2.64350663,3.34610303,16.908716506666668,17.053088093333333,17.071943213333334,17.281802673333335
2023-05-09 23:00:00+00:00,1.35058314,2.3111707766666667,2.6435626433333335,3.34227056,16.908580403333332,17.05154883333333,17.071506193333335,17.281417910000002
2023-05-09 23:05:00+00:00,1.3507854633333334,2.311065263333333,2.6436166533333334,3.33863524,16.90849394,17.05048482,17.071177626666667,17.2813683
2023-05-09 23:10:00+00:00,1.35099051,2.3109714033333333,2.6437212866666666,3.33496739,16.90819671,17.04947086,17.07060392666667,17.281666143333336
2023-05-09 23:15:00+00:00,1.35118487,2.310857506666667,2.64374218,3.3317471233333333,16.908395473333332,17.049203126666665,17.070142513333334,17.281393126666668
2023-05-09 23:20:00+00:00,1.3514436308724833,2.3107810838926173,2.643812255033557,3.3289467953020138,16.90842134228188,17.049613624161072,17.06952981879195,17.107253395973153
2023-05-09 23:25:00+00:00,1.3516436566666665,2.31064639,2.6438431,3.3256217133333332,16.908482343333333,17.050335086666667,17.069114313333333,17.28105801
2023-05-09 23:30:00+00:00,1.3518832866666666,2.3105555533333333,2.64386373,3.3223816333333334,-2.5353012004564597e+28,17.05019064,17.06887384666667,17.28071046
2023-05-09 23:35:00+00:00,1.3520744199999999,2.3104421433333333,2.64384746,3.32006159,16.90751477,17.048525253333334,17.06708598666667,17.28022636
2023-05-09 23:40:00+00:00,1.3522283733333333,2.31031038,2.6438467833333332,3.3168023433333333,16.907365849999998,17.0482559,17.066892306666666,17.279891263333337
2023-05-09 23:45:00+00:00,1.3524441966666665,2.3102403700000003,2.6439369333333334,3.313566336666667,16.907142063333335,17.04880255,17.066205893333333,17.046046763333333
2023-05-09 23:50:00+00:00,1.3526358066666668,2.3101312333333333,2.643963556666667,3.3113906733333334,16.907154879999997,17.048642440000002,17.065453356666666,-9.44473296573929e+19
2023-05-09 23:55:00+00:00,1.35283959,2.3100140633333335,2.6439718966666663,3.3087376733333334,16.906224130000002,17.048268716666666,17.065054813333333,17.276813146666665
2023-05-10 00:00:00+00:00,1.3530875866666665,2.3098981933333333,2.6439928066666667,3.3064349633333334,16.90600075,17.047958466666667,17.06448192,17.27647807
2023-05-10 00:05:00+00:00,1.3532971066666666,2.3097845366666663,2.64399288,3.3031708600000003,16.90576496,17.04782338,17.0640669,17.276391200000003
2023-05-10 00:10:00+00:00,1.3535149364548495,2.3096935986622076,2.64401691638796,3.300739652173913,16.906223839464882,17.04659079598662,17.063493862876253,17.27571134782609
2023-05-10 00:15:00+00:00,1.3537609433333333,2.30957542,2.6440679433333334,3.29849428,16.906224130000002,17.045683173333334,17.062963026666665,17.21776575333333
